drug1,drug2,cell,label
Sorafenib,Encainide,HEPG2,0
Sorafenib,Paclitaxel,HEPG2,0
Sorafenib,Diphenidol,HEPG2,0
Sorafenib,Metoclopramide,HEPG2,0
Sorafenib,Dexamethasone,HEPG2,0
Sorafenib,Levodopa,HEPG2,0
Sorafenib,Sevoflurane,HEPG2,0
Sorafenib,Aripiprazole,HEPG2,0
Sorafenib,Epoprostenol,HEPG2,0
Sorafenib,Gemfibrozil,HEPG2,0
Sorafenib,Isocarboxazid,HEPG2,0
Sorafenib,Docetaxel,HEPG2,0
Sorafenib,Olsalazine,HEPG2,0
Sorafenib,Gliquidone,HEPG2,0
Sorafenib,Ergometrine,HEPG2,0
Sorafenib,Dasatinib,HEPG2,0
Sorafenib,Lisdexamfetamine,HEPG2,0
Sorafenib,Lapatinib,HEPG2,0
Sorafenib,Desonide,HEPG2,0
Sorafenib,Decitabine,HEPG2,0
Sorafenib,Paliperidone,HEPG2,0
Sorafenib,Sunitinib,HEPG2,0
Sorafenib,Arformoterol,HEPG2,0
Sorafenib,Hydralazine,HEPG2,0
Sorafenib,Nelarabine,HEPG2,0
Sorafenib,Lumiracoxib,HEPG2,0
Sorafenib,Tetracosactide,HEPG2,0
Sorafenib,Fenoterol,HEPG2,0
Sorafenib,Pirbuterol,HEPG2,0
Sorafenib,Glucosamine,HEPG2,0
Sorafenib,Practolol,HEPG2,0
Sorafenib,Oxtriphylline,HEPG2,0
Sorafenib,Fosphenytoin,HEPG2,0
Sorafenib,Polythiazide,HEPG2,0
Sorafenib,Quinethazone,HEPG2,0
Sorafenib,Cefazolin,HEPG2,0
Sorafenib,Metocurine,HEPG2,0
Sorafenib,Cilazapril,HEPG2,0
Sorafenib,Quinidine barbiturate,HEPG2,0
Sorafenib,Spirapril,HEPG2,0
Sorafenib,Mestranol,HEPG2,0
Sorafenib,Penbutolol,HEPG2,0
Sorafenib,Ephedrine,HEPG2,0
Sorafenib,Cortisone acetate,HEPG2,0
Sorafenib,Glymidine,HEPG2,0
Sorafenib,Yohimbine,HEPG2,0
Sorafenib,Bezafibrate,HEPG2,0
Sorafenib,Colchicine,HEPG2,0
Sorafenib,Drospirenone,HEPG2,0
Sorafenib,Digitoxin,HEPG2,0
Sorafenib,Salsalate,HEPG2,0
Sorafenib,Choline magnesium trisalicylate,HEPG2,0
Sorafenib,Danazol,HEPG2,0
Sorafenib,Clenbuterol,HEPG2,0
Sorafenib,Ciclesonide,HEPG2,0
Sorafenib,Acenocoumarol,HEPG2,0
Sorafenib,Antrafenine,HEPG2,0
Sorafenib,Testosterone propionate,HEPG2,0
Sorafenib,Paromomycin,HEPG2,0
Sorafenib,Ajmaline,HEPG2,0
Sorafenib,Amrinone,HEPG2,0
Sorafenib,Oxybenzone,HEPG2,0
Sorafenib,Almitrine,HEPG2,0
Sorafenib,Alfacalcidol,HEPG2,0
Sorafenib,Glutethimide,HEPG2,0
Sorafenib,Phenazopyridine,HEPG2,0
Sorafenib,gamma-Hydroxybutyric acid,HEPG2,0
Sorafenib,Bromazepam,HEPG2,0
Sorafenib,Oxprenolol,HEPG2,0
Sorafenib,Liotrix,HEPG2,0
Sorafenib,Ursodeoxycholic acid,HEPG2,0
Sorafenib,Ketazolam,HEPG2,0
Sorafenib,Quazepam,HEPG2,0
Sorafenib,Everolimus,HEPG2,0
Sorafenib,Nitrazepam,HEPG2,0
Sorafenib,Cilastatin,HEPG2,0
Sorafenib,Probucol,HEPG2,0
Sorafenib,Tiaprofenic acid,HEPG2,0
Sorafenib,Periciazine,HEPG2,0
Sorafenib,Hydroxychloroquine,HEPG2,0
Sorafenib,Molindone,HEPG2,0
Sorafenib,Phenindamine,HEPG2,0
Sorafenib,Pipotiazine,HEPG2,0
Sorafenib,Zuclopenthixol,HEPG2,0
Sorafenib,Isopropamide,HEPG2,0
Sorafenib,Etoricoxib,HEPG2,0
Sorafenib,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,HEPG2,0
Sorafenib,Roflumilast,HEPG2,0
Sorafenib,Rutin,HEPG2,0
Sorafenib,Prasterone,HEPG2,0
Sorafenib,Taurine,HEPG2,0
Sorafenib,Cocarboxylase,HEPG2,0
Sorafenib,Flufenamic acid,HEPG2,0
Sorafenib,Calcipotriol,HEPG2,0
Sorafenib,gamma-Aminobutyric acid,HEPG2,0
Sorafenib,Vorinostat,HEPG2,0
Sorafenib,Cholic Acid,HEPG2,0
Sorafenib,Fusidic acid,HEPG2,0
Sorafenib,Sucrose,HEPG2,0
Sorafenib,Pregnenolone,HEPG2,0
Sorafenib,D-Methionine,HEPG2,0
Sorafenib,Piretanide,HEPG2,0
Sorafenib,Glycolic acid,HEPG2,0
Sorafenib,Pidolic acid,HEPG2,0
Sorafenib,Flavin adenine dinucleotide,HEPG2,0
Sorafenib,Propyl alcohol,HEPG2,0
Sorafenib,Flavin mononucleotide,HEPG2,0
Sorafenib,Phenol,HEPG2,0
Sorafenib,Glutathione disulfide,HEPG2,0
Sorafenib,Oxyphenbutazone,HEPG2,0
Sorafenib,Ribostamycin,HEPG2,0
Sorafenib,Deoxycholic acid,HEPG2,0
Sorafenib,Tromethamine,HEPG2,0
Sorafenib,Urea,HEPG2,0
Sorafenib,D-Serine,HEPG2,0
Sorafenib,Citric acid,HEPG2,0
Sorafenib,Carbocisteine,HEPG2,0
Sorafenib,Taurocholic acid,HEPG2,0
Sorafenib,Lactose,HEPG2,0
Sorafenib,Cholesterol,HEPG2,0
Sorafenib,Gluconolactone,HEPG2,0
Sorafenib,Estriol,HEPG2,0
Sorafenib,Estrone sulfate,HEPG2,0
Sorafenib,Quinestrol,HEPG2,0
Sorafenib,Carboxin,HEPG2,0
Sorafenib,Hesperidin,HEPG2,0
Sorafenib,Nimesulide,HEPG2,0
Sorafenib,Metamizole,HEPG2,0
Sorafenib,Nialamide,HEPG2,0
Sorafenib,Phenolphthalein,HEPG2,0
Sorafenib,Maraviroc,HEPG2,0
Sorafenib,Clofedanol,HEPG2,0
Sorafenib,Cyclandelate,HEPG2,0
Sorafenib,Cyproterone acetate,HEPG2,0
Sorafenib,Fluspirilene,HEPG2,0
Sorafenib,Mepenzolate,HEPG2,0
Sorafenib,Tetrabenazine,HEPG2,0
Sorafenib,Ixabepilone,HEPG2,0
Sorafenib,Celiprolol,HEPG2,0
Sorafenib,Roxadustat,HEPG2,0
Sorafenib,Febuxostat,HEPG2,0
Sorafenib,Dronedarone,HEPG2,0
Sorafenib,Nebivolol,HEPG2,0
Sorafenib,Huperzine A,HEPG2,0
Sorafenib,Omacetaxine mepesuccinate,HEPG2,0
Sorafenib,Nilotinib,HEPG2,0
Sorafenib,Vildagliptin,HEPG2,0
Sorafenib,Enoximone,HEPG2,0
Sorafenib,Bepotastine,HEPG2,0
Sorafenib,Ximelagatran,HEPG2,0
Sorafenib,Flibanserin,HEPG2,0
Sorafenib,Clevidipine,HEPG2,0
Sorafenib,Afamelanotide,HEPG2,0
Sorafenib,Ospemifene,HEPG2,0
Sorafenib,Iloperidone,HEPG2,0
Sorafenib,Ezogabine,HEPG2,0
Sorafenib,Ingenol mebutate,HEPG2,0
Sorafenib,Belinostat,HEPG2,0
Sorafenib,Migalastat,HEPG2,0
Sorafenib,Indacaterol,HEPG2,0
Sorafenib,Ganaxolone,HEPG2,0
Sorafenib,Crisaborole,HEPG2,0
Sorafenib,Cobimetinib,HEPG2,0
Sorafenib,Methsuximide,HEPG2,0
Sorafenib,Rotigotine,HEPG2,0
Sorafenib,Vandetanib,HEPG2,0
Sorafenib,Pimavanserin,HEPG2,0
Sorafenib,Dexlansoprazole,HEPG2,0
Sorafenib,Histamine,HEPG2,0
Sorafenib,Palovarotene,HEPG2,0
Sorafenib,Telaprevir,HEPG2,0
Sorafenib,Brivaracetam,HEPG2,0
Sorafenib,Sodium stibogluconate,HEPG2,0
Sorafenib,Abiraterone,HEPG2,0
Sorafenib,Obeticholic acid,HEPG2,0
Sorafenib,Cariprazine,HEPG2,0
Sorafenib,Lumateperone,HEPG2,0
Sorafenib,Tapinarof,HEPG2,0
Sorafenib,Tirbanibulin,HEPG2,0
Sorafenib,Sertindole,HEPG2,0
Sorafenib,Acetylcysteine,HEPG2,0
Sorafenib,Nylidrin,HEPG2,0
Sorafenib,Rimonabant,HEPG2,0
Sorafenib,Noscapine,HEPG2,0
Sorafenib,Romidepsin,HEPG2,0
Sorafenib,Icatibant,HEPG2,0
Sorafenib,Rufinamide,HEPG2,0
Sorafenib,Lasofoxifene,HEPG2,0
Sorafenib,Tapentadol,HEPG2,0
Sorafenib,Silodosin,HEPG2,0
Sorafenib,Prasugrel,HEPG2,0
Sorafenib,Eltrombopag,HEPG2,0
Sorafenib,Tolvaptan,HEPG2,0
Sorafenib,Regadenoson,HEPG2,0
Sorafenib,Vernakalant,HEPG2,0
Sorafenib,Lacosamide,HEPG2,0
Sorafenib,Rivaroxaban,HEPG2,0
Sorafenib,Nalmefene,HEPG2,0
Sorafenib,Eflornithine,HEPG2,0
Sorafenib,Arzoxifene,HEPG2,0
Sorafenib,Droxidopa,HEPG2,0
Sorafenib,Udenafil,HEPG2,0
Sorafenib,Sitaxentan,HEPG2,0
Sorafenib,Alvimopan,HEPG2,0
Sorafenib,Levocetirizine,HEPG2,0
Sorafenib,Ziconotide,HEPG2,0
Sorafenib,Temsirolimus,HEPG2,0
Sorafenib,Amisulpride,HEPG2,0
Sorafenib,Dapagliflozin,HEPG2,0
Sorafenib,Saxagliptin,HEPG2,0
Sorafenib,Elacestrant,HEPG2,0
Sorafenib,Bazedoxifene,HEPG2,0
Sorafenib,Ambrisentan,HEPG2,0
Sorafenib,Doxercalciferol,HEPG2,0
Sorafenib,Oxymetholone,HEPG2,0
Sorafenib,Armodafinil,HEPG2,0
Sorafenib,Cangrelor,HEPG2,0
Sorafenib,Lonafarnib,HEPG2,0
Sorafenib,Prucalopride,HEPG2,0
Sorafenib,Pazopanib,HEPG2,0
Sorafenib,Agomelatine,HEPG2,0
Sorafenib,Midostaurin,HEPG2,0
Sorafenib,Panobinostat,HEPG2,0
Sorafenib,Apixaban,HEPG2,0
Sorafenib,Bosutinib,HEPG2,0
Sorafenib,Axitinib,HEPG2,0
Sorafenib,Dalfampridine,HEPG2,0
Sorafenib,Safinamide,HEPG2,0
Sorafenib,Pasireotide,HEPG2,0
Sorafenib,Vilazodone,HEPG2,0
Sorafenib,Dabigatran etexilate,HEPG2,0
Sorafenib,Degarelix,HEPG2,0
Sorafenib,Desvenlafaxine,HEPG2,0
Sorafenib,Fesoterodine,HEPG2,0
Sorafenib,Levonordefrin,HEPG2,0
Sorafenib,Methyltestosterone,HEPG2,0
Sorafenib,Nilvadipine,HEPG2,0
Sorafenib,Norelgestromin,HEPG2,0
Sorafenib,Fospropofol,HEPG2,0
Sorafenib,Stanozolol,HEPG2,0
Sorafenib,Lornoxicam,HEPG2,0
Sorafenib,Aceclofenac,HEPG2,0
Sorafenib,Cabazitaxel,HEPG2,0
Sorafenib,Carglumic acid,HEPG2,0
Sorafenib,Chenodeoxycholic acid,HEPG2,0
Sorafenib,Desoxycorticosterone acetate,HEPG2,0
Sorafenib,Difluprednate,HEPG2,0
Sorafenib,Dimercaprol,HEPG2,0
Sorafenib,Ganirelix,HEPG2,0
Sorafenib,Halcinonide,HEPG2,0
Sorafenib,Hexocyclium,HEPG2,0
Sorafenib,Hydroxyprogesterone caproate,HEPG2,0
Sorafenib,Lanreotide,HEPG2,0
Sorafenib,Methylnaltrexone,HEPG2,0
Sorafenib,Nepafenac,HEPG2,0
Sorafenib,Pralatrexate,HEPG2,0
Sorafenib,Protokylol,HEPG2,0
Sorafenib,Triptorelin,HEPG2,0
Sorafenib,Parecoxib,HEPG2,0
Sorafenib,Triclosan,HEPG2,0
Sorafenib,Dimetindene,HEPG2,0
Sorafenib,Nandrolone decanoate,HEPG2,0
Sorafenib,Triflusal,HEPG2,0
Sorafenib,Ticagrelor,HEPG2,0
Sorafenib,Hyaluronic acid,HEPG2,0
Sorafenib,Tafluprost,HEPG2,0
Sorafenib,Ivacaftor,HEPG2,0
Sorafenib,Azilsartan medoxomil,HEPG2,0
Sorafenib,Lomitapide,HEPG2,0
Sorafenib,Vismodegib,HEPG2,0
Sorafenib,Tauroursodeoxycholic acid,HEPG2,0
Sorafenib,Pitavastatin,HEPG2,0
Sorafenib,Rilpivirine,HEPG2,0
Sorafenib,Ulipristal,HEPG2,0
Sorafenib,Fingolimod,HEPG2,0
Sorafenib,Eribulin,HEPG2,0
Sorafenib,Gabapentin enacarbil,HEPG2,0
Sorafenib,Cabozantinib,HEPG2,0
Sorafenib,Ruxolitinib,HEPG2,0
Sorafenib,Teriflunomide,HEPG2,0
Sorafenib,Vemurafenib,HEPG2,0
Sorafenib,Carfilzomib,HEPG2,0
Sorafenib,Linaclotide,HEPG2,0
Sorafenib,Mirabegron,HEPG2,0
Sorafenib,Tofacitinib,HEPG2,0
Sorafenib,Regorafenib,HEPG2,0
Sorafenib,Aclidinium,HEPG2,0
Sorafenib,Enzalutamide,HEPG2,0
Sorafenib,Ponatinib,HEPG2,0
Sorafenib,Fluticasone furoate,HEPG2,0
Sorafenib,Canagliflozin,HEPG2,0
Sorafenib,Pomalidomide,HEPG2,0
Sorafenib,Trametinib,HEPG2,0
Sorafenib,Dabrafenib,HEPG2,0
Sorafenib,Afatinib,HEPG2,0
Sorafenib,Riociguat,HEPG2,0
Sorafenib,Macitentan,HEPG2,0
Sorafenib,Indoramin,HEPG2,0
Sorafenib,Gemeprost,HEPG2,0
Sorafenib,Diosmin,HEPG2,0
Sorafenib,Bromhexine,HEPG2,0
Sorafenib,Aliskiren,HEPG2,0
Sorafenib,Vorapaxar,HEPG2,0
Sorafenib,Empagliflozin,HEPG2,0
Sorafenib,Eliglustat,HEPG2,0
Sorafenib,Finafloxacin,HEPG2,0
Sorafenib,Naloxegol,HEPG2,0
Sorafenib,Ibrutinib,HEPG2,0
Sorafenib,Idelalisib,HEPG2,0
Sorafenib,Atosiban,HEPG2,0
Sorafenib,Avibactam,HEPG2,0
Sorafenib,Cannabidiol,HEPG2,0
Sorafenib,Ceritinib,HEPG2,0
Sorafenib,Ciprofibrate,HEPG2,0
Sorafenib,Cobicistat,HEPG2,0
Sorafenib,Tibolone,HEPG2,0
Sorafenib,Tasimelteon,HEPG2,0
Sorafenib,Sodium oxybate,HEPG2,0
Sorafenib,Palbociclib,HEPG2,0
Sorafenib,Olaparib,HEPG2,0
Sorafenib,Edoxaban,HEPG2,0
Sorafenib,Umeclidinium,HEPG2,0
Sorafenib,Lenvatinib,HEPG2,0
Sorafenib,Nintedanib,HEPG2,0
Sorafenib,Olodaterol,HEPG2,0
Sorafenib,Vilanterol,HEPG2,0
Sorafenib,Eugenol,HEPG2,0
Sorafenib,Pinaverium,HEPG2,0
Sorafenib,Tixocortol,HEPG2,0
Sorafenib,Xanthinol,HEPG2,0
Sorafenib,Chlortetracycline,HEPG2,0
Sorafenib,Difluocortolone,HEPG2,0
Sorafenib,Quinagolide,HEPG2,0
Sorafenib,Somatostatin,HEPG2,0
Sorafenib,Stiripentol,HEPG2,0
Sorafenib,Eslicarbazepine acetate,HEPG2,0
Sorafenib,Zucapsaicin,HEPG2,0
Sorafenib,Aurothioglucose,HEPG2,0
Sorafenib,Dienogest,HEPG2,0
Sorafenib,Medrogestone,HEPG2,0
Sorafenib,Brexpiprazole,HEPG2,0
Sorafenib,Sincalide,HEPG2,0
Sorafenib,Sonidegib,HEPG2,0
Sorafenib,Flutemetamol (18F),HEPG2,0
Sorafenib,Pholcodine,HEPG2,0
Sorafenib,Loxoprofen,HEPG2,0
Sorafenib,Dexketoprofen,HEPG2,0
Sorafenib,Tolfenamic acid,HEPG2,0
Sorafenib,Nicorandil,HEPG2,0
Sorafenib,Lacidipine,HEPG2,0
Sorafenib,Levamlodipine,HEPG2,0
Sorafenib,Manidipine,HEPG2,0
Sorafenib,Tegafur,HEPG2,0
Sorafenib,Gimeracil,HEPG2,0
Sorafenib,Eluxadoline,HEPG2,0
Sorafenib,Lumacaftor,HEPG2,0
Sorafenib,Molsidomine,HEPG2,0
Sorafenib,Rolapitant,HEPG2,0
Sorafenib,Sacubitril,HEPG2,0
Sorafenib,Butylscopolamine,HEPG2,0
Sorafenib,Tegafur-uracil,HEPG2,0
Sorafenib,Osimertinib,HEPG2,0
Sorafenib,Iopodic acid,HEPG2,0
Sorafenib,Tipiracil,HEPG2,0
Sorafenib,Levobetaxolol,HEPG2,0
Sorafenib,Norethynodrel,HEPG2,0
Sorafenib,Norgestrel,HEPG2,0
Sorafenib,Isosorbide,HEPG2,0
Sorafenib,Protirelin,HEPG2,0
Sorafenib,Glycerin,HEPG2,0
Sorafenib,Enalaprilat,HEPG2,0
Sorafenib,Acrivastine,HEPG2,0
Sorafenib,Sodium ferric gluconate complex,HEPG2,0
Sorafenib,Hydroquinone,HEPG2,0
Sorafenib,Homosalate,HEPG2,0
Sorafenib,Phenyl salicylate,HEPG2,0
Sorafenib,Trolamine salicylate,HEPG2,0
Sorafenib,Resorcinol,HEPG2,0
Sorafenib,Calcium citrate,HEPG2,0
Sorafenib,Anthralin,HEPG2,0
Sorafenib,Homatropine,HEPG2,0
Sorafenib,Menthyl salicylate,HEPG2,0
Sorafenib,Arbutin,HEPG2,0
Sorafenib,Dioxybenzone,HEPG2,0
Sorafenib,Hexylresorcinol,HEPG2,0
Sorafenib,Polydatin,HEPG2,0
Sorafenib,Dihydroergocornine,HEPG2,0
Sorafenib,Dihydro-alpha-ergocryptine,HEPG2,0
Sorafenib,Epicriptine,HEPG2,0
Sorafenib,DL-Methylephedrine,HEPG2,0
Sorafenib,Glycol salicylate,HEPG2,0
Sorafenib,Guaiacol,HEPG2,0
Sorafenib,Selexipag,HEPG2,0
Sorafenib,Alectinib,HEPG2,0
Sorafenib,Chlorobutanol,HEPG2,0
Sorafenib,2-mercaptobenzothiazole,HEPG2,0
Sorafenib,Lesinurad,HEPG2,0
Sorafenib,Indigotindisulfonic acid,HEPG2,0
Sorafenib,Venetoclax,HEPG2,0
Sorafenib,Pipradrol,HEPG2,0
Sorafenib,Etafedrine,HEPG2,0
Sorafenib,Bilastine,HEPG2,0
Sorafenib,Lifitegrast,HEPG2,0
Sorafenib,Gestrinone,HEPG2,0
Sorafenib,Isavuconazole,HEPG2,0
Sorafenib,Artenimol,HEPG2,0
Sorafenib,Vinflunine,HEPG2,0
Sorafenib,Tafamidis,HEPG2,0
Sorafenib,Tucatinib,HEPG2,0
Sorafenib,Latanoprostene bunod,HEPG2,0
Sorafenib,Curcumin,HEPG2,0
Sorafenib,Fruquintinib,HEPG2,0
Sorafenib,Daprodustat,HEPG2,0
Sorafenib,Selumetinib,HEPG2,0
Sorafenib,Naldemedine,HEPG2,0
Sorafenib,Pacritinib,HEPG2,0
Sorafenib,Tropisetron,HEPG2,0
Sorafenib,Setmelanotide,HEPG2,0
Sorafenib,Acalabrutinib,HEPG2,0
Sorafenib,Tezacaftor,HEPG2,0
Sorafenib,Encorafenib,HEPG2,0
Sorafenib,Ribociclib,HEPG2,0
Sorafenib,Lasmiditan,HEPG2,0
Sorafenib,Talazoparib,HEPG2,0
Sorafenib,Tenapanor,HEPG2,0
Sorafenib,Momelotinib,HEPG2,0
Sorafenib,Capmatinib,HEPG2,0
Sorafenib,Niraparib,HEPG2,0
Sorafenib,Tivozanib,HEPG2,0
Sorafenib,Baricitinib,HEPG2,0
Sorafenib,Esketamine,HEPG2,0
Sorafenib,Ertugliflozin,HEPG2,0
Sorafenib,Neratinib,HEPG2,0
Sorafenib,Relugolix,HEPG2,0
Sorafenib,Revefenacin,HEPG2,0
Sorafenib,Brexanolone,HEPG2,0
Sorafenib,Infigratinib,HEPG2,0
Sorafenib,Apalutamide,HEPG2,0
Sorafenib,Deflazacort,HEPG2,0
Sorafenib,Bempedoic acid,HEPG2,0
Sorafenib,Difelikefalin,HEPG2,0
Sorafenib,Selinexor,HEPG2,0
Sorafenib,Lemborexant,HEPG2,0
Sorafenib,Duvelisib,HEPG2,0
Sorafenib,Dacomitinib,HEPG2,0
Sorafenib,Binimetinib,HEPG2,0
Sorafenib,Glasdegib,HEPG2,0
Sorafenib,Elagolix,HEPG2,0
Sorafenib,Entrectinib,HEPG2,0
Sorafenib,Diacerein,HEPG2,0
Sorafenib,Avatrombopag,HEPG2,0
Sorafenib,Abemaciclib,HEPG2,0
Sorafenib,Nirogacestat,HEPG2,0
Sorafenib,Fostamatinib,HEPG2,0
Sorafenib,Alpelisib,HEPG2,0
Sorafenib,Ponesimod,HEPG2,0
Sorafenib,Telotristat ethyl,HEPG2,0
Sorafenib,Lorlatinib,HEPG2,0
Sorafenib,Gilteritinib,HEPG2,0
Sorafenib,Deutetrabenazine,HEPG2,0
Sorafenib,Bexagliflozin,HEPG2,0
Sorafenib,Vadadustat,HEPG2,0
Sorafenib,Brigatinib,HEPG2,0
Sorafenib,Rucaparib,HEPG2,0
Sorafenib,Betrixaban,HEPG2,0
Sorafenib,Siponimod,HEPG2,0
Sorafenib,Rimegepant,HEPG2,0
Sorafenib,Ibrexafungerp,HEPG2,0
Sorafenib,Copanlisib,HEPG2,0
Sorafenib,Clascoterone,HEPG2,0
Sorafenib,Fedratinib,HEPG2,0
Sorafenib,Omaveloxolone,HEPG2,0
Sorafenib,Oxetacaine,HEPG2,0
Sorafenib,"1,2-Benzodiazepine",HEPG2,0
Sorafenib,Samidorphan,HEPG2,0
Sorafenib,Sparsentan,HEPG2,0
Sorafenib,Asciminib,HEPG2,0
Sorafenib,Ozanimod,HEPG2,0
Sorafenib,Sotagliflozin,HEPG2,0
Sorafenib,Benserazide,HEPG2,0
Sorafenib,Dinoprost,HEPG2,0
Sorafenib,Trifarotene,HEPG2,0
Sorafenib,Etelcalcetide,HEPG2,0
Sorafenib,Quizartinib,HEPG2,0
Sorafenib,Tazemetostat,HEPG2,0
Sorafenib,Darolutamide,HEPG2,0
Sorafenib,Pexidartinib,HEPG2,0
Sorafenib,Macimorelin,HEPG2,0
Sorafenib,Lusutrombopag,HEPG2,0
Sorafenib,Levosalbutamol,HEPG2,0
Sorafenib,Fluciclovine (18F),HEPG2,0
Sorafenib,Parachlorophenol,HEPG2,0
Sorafenib,Esculin,HEPG2,0
Sorafenib,Clobetasone,HEPG2,0
Sorafenib,Zofenopril,HEPG2,0
Sorafenib,Alclofenac,HEPG2,0
Sorafenib,Troleandomycin,HEPG2,0
Sorafenib,Dichlorobenzyl alcohol,HEPG2,0
Sorafenib,Dihydroergocristine,HEPG2,0
Sorafenib,Bufexamac,HEPG2,0
Sorafenib,Bendazac,HEPG2,0
Sorafenib,Mifamurtide,HEPG2,0
Sorafenib,Glycyrrhizic acid,HEPG2,0
Sorafenib,Xamoterol,HEPG2,0
Sorafenib,Acemetacin,HEPG2,0
Sorafenib,Calcium levulinate,HEPG2,0
Sorafenib,Fluticasone,HEPG2,0
Sorafenib,Lormetazepam,HEPG2,0
Sorafenib,Fenofibric acid,HEPG2,0
Sorafenib,Enasidenib,HEPG2,0
Sorafenib,Amylmetacresol,HEPG2,0
Sorafenib,Dotatate gallium Ga-68,HEPG2,0
Sorafenib,Netarsudil,HEPG2,0
Sorafenib,Testosterone cypionate,HEPG2,0
Sorafenib,Testosterone enanthate,HEPG2,0
Sorafenib,Testosterone undecanoate,HEPG2,0
Sorafenib,Estradiol acetate,HEPG2,0
Sorafenib,Estradiol benzoate,HEPG2,0
Sorafenib,Estradiol cypionate,HEPG2,0
Sorafenib,Estradiol valerate,HEPG2,0
Sorafenib,Patent Blue,HEPG2,0
Sorafenib,Lutetium Lu 177 dotatate,HEPG2,0
Sorafenib,Ferric pyrophosphate citrate,HEPG2,0
Sorafenib,alpha-Tocopherol succinate,HEPG2,0
Sorafenib,Choline salicylate,HEPG2,0
Sorafenib,Fosnetupitant,HEPG2,0
Sorafenib,alpha-Arbutin,HEPG2,0
Sorafenib,Menthol,HEPG2,0
Sorafenib,Ferrous gluconate,HEPG2,0
Sorafenib,Ferrous ascorbate,HEPG2,0
Sorafenib,Ferrous glycine sulfate,HEPG2,0
Sorafenib,Lithium citrate,HEPG2,0
Sorafenib,Mometasone furoate,HEPG2,0
Sorafenib,Tetraferric tricitrate decahydrate,HEPG2,0
Sorafenib,Chromium gluconate,HEPG2,0
Sorafenib,Chromium nicotinate,HEPG2,0
Sorafenib,Hydrocortisone acetate,HEPG2,0
Sorafenib,Hydrocortisone butyrate,HEPG2,0
Sorafenib,Hydrocortisone cypionate,HEPG2,0
Sorafenib,Hydrocortisone phosphate,HEPG2,0
Sorafenib,Hydrocortisone probutate,HEPG2,0
Sorafenib,Hydrocortisone valerate,HEPG2,0
Sorafenib,Ivosidenib,HEPG2,0
Sorafenib,Eslicarbazepine,HEPG2,0
Sorafenib,Segesterone acetate,HEPG2,0
Sorafenib,Loteprednol etabonate,HEPG2,0
Sorafenib,Prednisolone phosphate,HEPG2,0
Sorafenib,Dexamethasone acetate,HEPG2,0
Sorafenib,Betamethasone phosphate,HEPG2,0
Sorafenib,Larotrectinib,HEPG2,0
Sorafenib,Solriamfetol,HEPG2,0
Sorafenib,Etrasimod,HEPG2,0
Sorafenib,Ripretinib,HEPG2,0
Sorafenib,Filgotinib,HEPG2,0
Sorafenib,Flortaucipir F-18,HEPG2,0
Sorafenib,Mavacamten,HEPG2,0
Sorafenib,PF-06651600,HEPG2,0
Sorafenib,Abrocitinib,HEPG2,0
Sorafenib,Voxelotor,HEPG2,0
Sorafenib,Umbralisib,HEPG2,0
Sorafenib,Avacopan,HEPG2,0
Sorafenib,Daridorexant,HEPG2,0
Sorafenib,Zanubrutinib,HEPG2,0
Sorafenib,Upadacitinib,HEPG2,0
Sorafenib,Gefapixant,HEPG2,0
Sorafenib,Pemigatinib,HEPG2,0
Sorafenib,Vamorolone,HEPG2,0
Sorafenib,Futibatinib,HEPG2,0
Sorafenib,Pafolacianine,HEPG2,0
Sorafenib,Trilaciclib,HEPG2,0
Sorafenib,Elexacaftor,HEPG2,0
Sorafenib,Belzutifan,HEPG2,0
Sorafenib,Zuranolone,HEPG2,0
Sorafenib,Edotreotide gallium Ga-68,HEPG2,0
Sorafenib,Colchiceine,HEPG2,0
Sorafenib,Prednisolone acetate,HEPG2,0
Sorafenib,Sotorasib,HEPG2,0
Sorafenib,Ferric maltol,HEPG2,0
Sorafenib,Ferric derisomaltose,HEPG2,0
Sorafenib,Zilucoplan,HEPG2,0
Sorafenib,Selpercatinib,HEPG2,0
Sorafenib,Zavegepant,HEPG2,0
Sorafenib,Fluoroestradiol F-18,HEPG2,0
Sorafenib,Cedazuridine,HEPG2,0
Sorafenib,Copper oxodotreotide Cu-64,HEPG2,0
Sorafenib,Berotralstat,HEPG2,0
Sorafenib,Gallium Ga-68 gozetotide,HEPG2,0
Sorafenib,Atogepant,HEPG2,0
Sorafenib,Finerenone,HEPG2,0
Sorafenib,Iptacopan,HEPG2,0
Sorafenib,Leniolisib,HEPG2,0
Sorafenib,Maralixibat,HEPG2,0
Sorafenib,Mitapivat,HEPG2,0
Sorafenib,Odevixibat,HEPG2,0
Sorafenib,Olutasidenib,HEPG2,0
Sorafenib,Rezafungin,HEPG2,0
Sorafenib,Mobocertinib,HEPG2,0
Sorafenib,Deucravacitinib,HEPG2,0
Sorafenib,Belumosudil,HEPG2,0
Sorafenib,Lutetium Lu-177 vipivotide tetraxetan,HEPG2,0
Sorafenib,Repotrectinib,HEPG2,0
Sorafenib,Linzagolix,HEPG2,0
Sorafenib,Bivalirudin,HEP3B217,0
Sorafenib,Leuprolide,HEP3B217,0
Sorafenib,Goserelin,HEP3B217,0
Sorafenib,Desmopressin,HEP3B217,0
Sorafenib,Cetrorelix,HEP3B217,0
Sorafenib,Vasopressin,HEP3B217,0
