drug1,drug2,cell,label
BORTEZOMIB,GELDANAMYCIN,NCIH23,0
BORTEZOMIB,GELDANAMYCIN,NCIH460,0
BORTEZOMIB,GELDANAMYCIN,NCIH520,0
BORTEZOMIB,GELDANAMYCIN,OV90,0
BORTEZOMIB,GELDANAMYCIN,RPMI7951,0
BORTEZOMIB,GELDANAMYCIN,SKMEL30,0
BORTEZOMIB,GELDANAMYCIN,SKMES1,0
BORTEZOMIB,GELDANAMYCIN,SKOV3,0
BORTEZOMIB,GELDANAMYCIN,SW620,0
BORTEZOMIB,GELDANAMYCIN,SW837,0
BORTEZOMIB,GELDANAMYCIN,T47D,0
BORTEZOMIB,GELDANAMYCIN,UACC62,0
BORTEZOMIB,GELDANAMYCIN,VCAP,0
BORTEZOMIB,GELDANAMYCIN,ZR751,0
BORTEZOMIB,MK-8669,A2058,0
BORTEZOMIB,MK-8669,A375,0
BORTEZOMIB,MK-8669,A427,0
BORTEZOMIB,MK-8669,ES2,1
BORTEZOMIB,MK-8669,HT144,0
BORTEZOMIB,MK-8669,HT29,0
BORTEZOMIB,MK-8669,KPL1,1
BORTEZOMIB,MK-8669,LOVO,1
BORTEZOMIB,MK-8669,NCIH1650,0
BORTEZOMIB,MK-8669,NCIH2122,1
BORTEZOMIB,MK-8669,NCIH520,0
BORTEZOMIB,MK-8669,OV90,0
BORTEZOMIB,MK-8669,SKMES1,0
BORTEZOMIB,MK-8669,SKOV3,0
BORTEZOMIB,MK-8669,SW620,0
BORTEZOMIB,MK-8669,SW837,1
BORTEZOMIB,MK-8669,T47D,0
BORTEZOMIB,MK-8669,UACC62,0
BORTEZOMIB,MK-8669,ZR751,0
BORTEZOMIB,SN-38,A2058,1
BORTEZOMIB,SN-38,A2780,0
BORTEZOMIB,SN-38,A375,1
BORTEZOMIB,SN-38,A427,0
BORTEZOMIB,SN-38,CAOV3,0
BORTEZOMIB,SN-38,ES2,0
BORTEZOMIB,SN-38,HT144,0
BORTEZOMIB,SN-38,HT29,0
BORTEZOMIB,SN-38,LOVO,1
BORTEZOMIB,SN-38,NCIH1650,0
BORTEZOMIB,SN-38,NCIH2122,0
BORTEZOMIB,SN-38,NCIH23,0
BORTEZOMIB,SN-38,NCIH460,1
BORTEZOMIB,SN-38,NCIH520,0
BORTEZOMIB,SN-38,OV90,0
BORTEZOMIB,SN-38,RKO,1
BORTEZOMIB,SN-38,RPMI7951,0
BORTEZOMIB,SN-38,SKMEL30,0
BORTEZOMIB,SN-38,SKMES1,0
BORTEZOMIB,SN-38,SKOV3,0
BORTEZOMIB,SN-38,SW620,0
BORTEZOMIB,SN-38,SW837,0
BORTEZOMIB,SN-38,T47D,0
BORTEZOMIB,SN-38,UACC62,0
BORTEZOMIB,SORAFENIB,A2780,0
BORTEZOMIB,SORAFENIB,A375,0
BORTEZOMIB,SORAFENIB,A427,0
BORTEZOMIB,SORAFENIB,CAOV3,0
BORTEZOMIB,SORAFENIB,ES2,0
BORTEZOMIB,SORAFENIB,HCT116,0
BORTEZOMIB,SORAFENIB,HT144,0
BORTEZOMIB,SORAFENIB,HT29,0
BORTEZOMIB,SORAFENIB,KPL1,0
BORTEZOMIB,SORAFENIB,LOVO,0
BORTEZOMIB,SORAFENIB,MDAMB436,0
BORTEZOMIB,SORAFENIB,NCIH1650,0
BORTEZOMIB,SORAFENIB,NCIH2122,0
BORTEZOMIB,SORAFENIB,NCIH23,0
BORTEZOMIB,SORAFENIB,NCIH460,0
BORTEZOMIB,SORAFENIB,NCIH520,0
BORTEZOMIB,SORAFENIB,OV90,0
BORTEZOMIB,SORAFENIB,RKO,0
BORTEZOMIB,SORAFENIB,RPMI7951,0
BORTEZOMIB,SORAFENIB,SKMEL30,0
BORTEZOMIB,SORAFENIB,SKMES1,0
BORTEZOMIB,SORAFENIB,SW837,0
BORTEZOMIB,SORAFENIB,T47D,0
BORTEZOMIB,SORAFENIB,UACC62,0
BORTEZOMIB,SORAFENIB,VCAP,0
BORTEZOMIB,SORAFENIB,ZR751,0
BORTEZOMIB,TOPOTECAN,A2058,0
BORTEZOMIB,TOPOTECAN,A2780,0
BORTEZOMIB,TOPOTECAN,A375,0
BORTEZOMIB,TOPOTECAN,A427,0
BORTEZOMIB,TOPOTECAN,CAOV3,0
BORTEZOMIB,TOPOTECAN,ES2,0
BORTEZOMIB,TOPOTECAN,HCT116,0
BORTEZOMIB,TOPOTECAN,HT144,0
BORTEZOMIB,TOPOTECAN,HT29,0
BORTEZOMIB,TOPOTECAN,NCIH1650,0
BORTEZOMIB,TOPOTECAN,NCIH2122,0
BORTEZOMIB,TOPOTECAN,NCIH23,0
BORTEZOMIB,TOPOTECAN,NCIH460,0
BORTEZOMIB,TOPOTECAN,NCIH520,0
BORTEZOMIB,TOPOTECAN,OV90,0
BORTEZOMIB,TOPOTECAN,RKO,0
BORTEZOMIB,TOPOTECAN,RPMI7951,0
BORTEZOMIB,TOPOTECAN,SKMEL30,0
BORTEZOMIB,TOPOTECAN,SKMES1,0
BORTEZOMIB,TOPOTECAN,SKOV3,0
BORTEZOMIB,TOPOTECAN,T47D,0
BORTEZOMIB,TOPOTECAN,UACC62,0
BORTEZOMIB,TOPOTECAN,VCAP,0
BORTEZOMIB,TOPOTECAN,ZR751,0
CYCLOPHOSPHAMIDE,ABT-888,A2058,1
CYCLOPHOSPHAMIDE,ABT-888,A2780,1
CYCLOPHOSPHAMIDE,ABT-888,A427,0
CYCLOPHOSPHAMIDE,ABT-888,ES2,0
CYCLOPHOSPHAMIDE,ABT-888,HCT116,1
CYCLOPHOSPHAMIDE,ABT-888,KPL1,0
CYCLOPHOSPHAMIDE,ABT-888,LOVO,0
CYCLOPHOSPHAMIDE,ABT-888,NCIH1650,0
CYCLOPHOSPHAMIDE,ABT-888,NCIH460,1
CYCLOPHOSPHAMIDE,ABT-888,OV90,1
CYCLOPHOSPHAMIDE,ABT-888,RKO,1
CYCLOPHOSPHAMIDE,ABT-888,RPMI7951,0
CYCLOPHOSPHAMIDE,ABT-888,SW837,0
CYCLOPHOSPHAMIDE,ABT-888,T47D,0
CYCLOPHOSPHAMIDE,ABT-888,ZR751,0
CYCLOPHOSPHAMIDE,AZD1775,LOVO,0
CYCLOPHOSPHAMIDE,AZD1775,NCIH1650,1
CYCLOPHOSPHAMIDE,AZD1775,NCIH23,0
CYCLOPHOSPHAMIDE,AZD1775,NCIH520,1
CYCLOPHOSPHAMIDE,AZD1775,OV90,0
CYCLOPHOSPHAMIDE,AZD1775,SKOV3,1
CYCLOPHOSPHAMIDE,AZD1775,T47D,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,A2780,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,A427,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,CAOV3,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,HCT116,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,HT29,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,KPL1,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,MDAMB436,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH1650,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH2122,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH460,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH520,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,OV90,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,RKO,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,SKMES1,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,SKOV3,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,T47D,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,UACC62,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,VCAP,0
CYCLOPHOSPHAMIDE,DASATINIB,A2058,1
CYCLOPHOSPHAMIDE,DASATINIB,A2780,1
CYCLOPHOSPHAMIDE,DASATINIB,A375,0
CYCLOPHOSPHAMIDE,DASATINIB,A427,1
CYCLOPHOSPHAMIDE,DASATINIB,ES2,0
CYCLOPHOSPHAMIDE,DASATINIB,HCT116,0
CYCLOPHOSPHAMIDE,DASATINIB,HT144,0
CYCLOPHOSPHAMIDE,DASATINIB,HT29,1
CYCLOPHOSPHAMIDE,DASATINIB,KPL1,0
CYCLOPHOSPHAMIDE,DASATINIB,LOVO,1
CYCLOPHOSPHAMIDE,DASATINIB,NCIH1650,1
CYCLOPHOSPHAMIDE,DASATINIB,NCIH2122,0
CYCLOPHOSPHAMIDE,DASATINIB,NCIH460,0
CYCLOPHOSPHAMIDE,DASATINIB,NCIH520,1
CYCLOPHOSPHAMIDE,DASATINIB,OV90,0
CYCLOPHOSPHAMIDE,DASATINIB,SKMEL30,0
CYCLOPHOSPHAMIDE,DASATINIB,SKOV3,0
CYCLOPHOSPHAMIDE,DASATINIB,T47D,0
CYCLOPHOSPHAMIDE,DASATINIB,UACC62,0
CYCLOPHOSPHAMIDE,DASATINIB,VCAP,1
CYCLOPHOSPHAMIDE,DASATINIB,ZR751,0
CYCLOPHOSPHAMIDE,ERLOTINIB,A2058,0
CYCLOPHOSPHAMIDE,ERLOTINIB,A2780,0
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,0
CYCLOPHOSPHAMIDE,ERLOTINIB,CAOV3,0
CYCLOPHOSPHAMIDE,ERLOTINIB,ES2,0
CYCLOPHOSPHAMIDE,ERLOTINIB,HCT116,0
CYCLOPHOSPHAMIDE,ERLOTINIB,HT144,0
CYCLOPHOSPHAMIDE,ERLOTINIB,KPL1,0
CYCLOPHOSPHAMIDE,ERLOTINIB,LOVO,0
CYCLOPHOSPHAMIDE,ERLOTINIB,MDAMB436,0
CYCLOPHOSPHAMIDE,ERLOTINIB,NCIH1650,0
CYCLOPHOSPHAMIDE,ERLOTINIB,NCIH23,0
CYCLOPHOSPHAMIDE,ERLOTINIB,NCIH460,0
CYCLOPHOSPHAMIDE,ERLOTINIB,OV90,0
CYCLOPHOSPHAMIDE,ERLOTINIB,RKO,0
CYCLOPHOSPHAMIDE,ERLOTINIB,RPMI7951,0
CYCLOPHOSPHAMIDE,ERLOTINIB,SKMEL30,0
CYCLOPHOSPHAMIDE,ERLOTINIB,SW620,0
CYCLOPHOSPHAMIDE,ERLOTINIB,SW837,0
CYCLOPHOSPHAMIDE,ERLOTINIB,T47D,1
CYCLOPHOSPHAMIDE,ERLOTINIB,UACC62,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A2780,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A375,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A427,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,CAOV3,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,ES2,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,HCT116,1
CYCLOPHOSPHAMIDE,GELDANAMYCIN,HT144,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,MDAMB436,1
CYCLOPHOSPHAMIDE,GELDANAMYCIN,NCIH23,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,OV90,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,RKO,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,RPMI7951,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,SKMEL30,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,SW620,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,SW837,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,T47D,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,UACC62,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,ZR751,0
CYCLOPHOSPHAMIDE,L778123,ES2,0
CYCLOPHOSPHAMIDE,L778123,HT144,0
CYCLOPHOSPHAMIDE,L778123,KPL1,0
CYCLOPHOSPHAMIDE,L778123,LOVO,0
CYCLOPHOSPHAMIDE,L778123,NCIH1650,0
CYCLOPHOSPHAMIDE,L778123,NCIH460,0
CYCLOPHOSPHAMIDE,L778123,OV90,1
CYCLOPHOSPHAMIDE,L778123,RKO,1
CYCLOPHOSPHAMIDE,L778123,RPMI7951,1
CYCLOPHOSPHAMIDE,L778123,SKMEL30,1
CYCLOPHOSPHAMIDE,L778123,T47D,0
CYCLOPHOSPHAMIDE,L778123,UACC62,1
CYCLOPHOSPHAMIDE,L778123,VCAP,1
CYCLOPHOSPHAMIDE,L778123,ZR751,0
CYCLOPHOSPHAMIDE,LAPATINIB,A2058,0
CYCLOPHOSPHAMIDE,LAPATINIB,A2780,0
CYCLOPHOSPHAMIDE,LAPATINIB,A375,0
CYCLOPHOSPHAMIDE,LAPATINIB,A427,0
CYCLOPHOSPHAMIDE,LAPATINIB,CAOV3,1
CYCLOPHOSPHAMIDE,LAPATINIB,ES2,0
CYCLOPHOSPHAMIDE,LAPATINIB,HCT116,0
CYCLOPHOSPHAMIDE,LAPATINIB,HT144,0
CYCLOPHOSPHAMIDE,LAPATINIB,KPL1,0
CYCLOPHOSPHAMIDE,LAPATINIB,LOVO,0
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH1650,0
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH2122,0
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH23,0
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH460,0
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH520,0
CYCLOPHOSPHAMIDE,LAPATINIB,OV90,0
CYCLOPHOSPHAMIDE,LAPATINIB,RKO,0
CYCLOPHOSPHAMIDE,LAPATINIB,RPMI7951,0
CYCLOPHOSPHAMIDE,LAPATINIB,SKMEL30,0
CYCLOPHOSPHAMIDE,LAPATINIB,SKMES1,0
CYCLOPHOSPHAMIDE,LAPATINIB,SKOV3,0
CYCLOPHOSPHAMIDE,LAPATINIB,SW620,0
CYCLOPHOSPHAMIDE,LAPATINIB,T47D,0
CYCLOPHOSPHAMIDE,LAPATINIB,UACC62,0
CYCLOPHOSPHAMIDE,LAPATINIB,VCAP,0
CYCLOPHOSPHAMIDE,LAPATINIB,ZR751,1
CYCLOPHOSPHAMIDE,MK-4827,A375,0
CYCLOPHOSPHAMIDE,MK-4827,A427,0
CYCLOPHOSPHAMIDE,MK-4827,ES2,0
CYCLOPHOSPHAMIDE,MK-4827,HT144,0
CYCLOPHOSPHAMIDE,MK-4827,LOVO,0
CYCLOPHOSPHAMIDE,MK-4827,NCIH2122,1
CYCLOPHOSPHAMIDE,MK-4827,NCIH23,0
CYCLOPHOSPHAMIDE,MK-4827,NCIH460,0
CYCLOPHOSPHAMIDE,MK-4827,RPMI7951,0
CYCLOPHOSPHAMIDE,MK-4827,SKMEL30,0
CYCLOPHOSPHAMIDE,MK-4827,SW837,0
CYCLOPHOSPHAMIDE,MK-4827,T47D,0
CYCLOPHOSPHAMIDE,MK-4827,UACC62,0
CYCLOPHOSPHAMIDE,MK-4827,ZR751,1
CYCLOPHOSPHAMIDE,MK-5108,A2780,0
CYCLOPHOSPHAMIDE,MK-5108,A375,1
CYCLOPHOSPHAMIDE,MK-5108,CAOV3,1
CYCLOPHOSPHAMIDE,MK-5108,HT144,1
CYCLOPHOSPHAMIDE,MK-5108,LOVO,0
CYCLOPHOSPHAMIDE,MK-5108,NCIH460,0
CYCLOPHOSPHAMIDE,MK-5108,RKO,1
CYCLOPHOSPHAMIDE,MK-5108,SKMEL30,1
CYCLOPHOSPHAMIDE,MK-5108,SKOV3,1
CYCLOPHOSPHAMIDE,MK-5108,SW837,0
CYCLOPHOSPHAMIDE,MK-5108,T47D,1
CYCLOPHOSPHAMIDE,MK-5108,UACC62,1
CYCLOPHOSPHAMIDE,MK-5108,VCAP,1
CYCLOPHOSPHAMIDE,MK-8669,A2058,1
CYCLOPHOSPHAMIDE,MK-8669,A375,1
CYCLOPHOSPHAMIDE,MK-8669,A427,1
CYCLOPHOSPHAMIDE,MK-8669,CAOV3,1
CYCLOPHOSPHAMIDE,MK-8669,HCT116,1
CYCLOPHOSPHAMIDE,MK-8669,HT144,1
CYCLOPHOSPHAMIDE,MK-8669,KPL1,1
CYCLOPHOSPHAMIDE,MK-8669,NCIH1650,1
CYCLOPHOSPHAMIDE,MK-8669,NCIH2122,1
CYCLOPHOSPHAMIDE,MK-8669,NCIH460,1
CYCLOPHOSPHAMIDE,MK-8669,NCIH520,1
CYCLOPHOSPHAMIDE,MK-8669,OV90,1
CYCLOPHOSPHAMIDE,MK-8669,RKO,1
CYCLOPHOSPHAMIDE,MK-8669,RPMI7951,1
CYCLOPHOSPHAMIDE,MK-8669,SKMEL30,1
CYCLOPHOSPHAMIDE,MK-8669,SKMES1,1
CYCLOPHOSPHAMIDE,MK-8669,SKOV3,1
CYCLOPHOSPHAMIDE,MK-8669,SW837,0
CYCLOPHOSPHAMIDE,MK-8669,T47D,1
CYCLOPHOSPHAMIDE,MK-8669,UACC62,1
CYCLOPHOSPHAMIDE,MK-8669,VCAP,1
CYCLOPHOSPHAMIDE,MK-8669,ZR751,1
CYCLOPHOSPHAMIDE,PD325901,A2058,0
CYCLOPHOSPHAMIDE,PD325901,A2780,0
CYCLOPHOSPHAMIDE,PD325901,A375,0
CYCLOPHOSPHAMIDE,PD325901,A427,0
CYCLOPHOSPHAMIDE,PD325901,CAOV3,1
CYCLOPHOSPHAMIDE,PD325901,ES2,0
CYCLOPHOSPHAMIDE,PD325901,HT144,0
CYCLOPHOSPHAMIDE,PD325901,KPL1,1
CYCLOPHOSPHAMIDE,PD325901,LOVO,0
CYCLOPHOSPHAMIDE,PD325901,MDAMB436,0
CYCLOPHOSPHAMIDE,PD325901,NCIH1650,0
CYCLOPHOSPHAMIDE,PD325901,NCIH460,0
CYCLOPHOSPHAMIDE,PD325901,OV90,0
CYCLOPHOSPHAMIDE,PD325901,RKO,0
CYCLOPHOSPHAMIDE,PD325901,RPMI7951,0
CYCLOPHOSPHAMIDE,PD325901,SKMEL30,0
CYCLOPHOSPHAMIDE,PD325901,SKMES1,0
CYCLOPHOSPHAMIDE,PD325901,SW620,0
CYCLOPHOSPHAMIDE,PD325901,SW837,0
CYCLOPHOSPHAMIDE,PD325901,T47D,0
CYCLOPHOSPHAMIDE,PD325901,UACC62,0
CYCLOPHOSPHAMIDE,PD325901,VCAP,1
CYCLOPHOSPHAMIDE,PD325901,ZR751,1
CYCLOPHOSPHAMIDE,SORAFENIB,A375,1
CYCLOPHOSPHAMIDE,SORAFENIB,HCT116,1
CYCLOPHOSPHAMIDE,SORAFENIB,KPL1,0
CYCLOPHOSPHAMIDE,SORAFENIB,LOVO,0
CYCLOPHOSPHAMIDE,SORAFENIB,NCIH520,1
CYCLOPHOSPHAMIDE,SORAFENIB,RPMI7951,0
CYCLOPHOSPHAMIDE,SORAFENIB,SKMES1,1
CYCLOPHOSPHAMIDE,SORAFENIB,SKOV3,1
CYCLOPHOSPHAMIDE,SORAFENIB,SW837,0
CYCLOPHOSPHAMIDE,SORAFENIB,T47D,0
CYCLOPHOSPHAMIDE,SORAFENIB,UACC62,0
CYCLOPHOSPHAMIDE,SORAFENIB,ZR751,0
CYCLOPHOSPHAMIDE,SUNITINIB,HT144,0
CYCLOPHOSPHAMIDE,SUNITINIB,NCIH2122,1
CYCLOPHOSPHAMIDE,SUNITINIB,NCIH520,1
CYCLOPHOSPHAMIDE,SUNITINIB,RPMI7951,0
CYCLOPHOSPHAMIDE,SUNITINIB,SKOV3,1
CYCLOPHOSPHAMIDE,SUNITINIB,SW837,0
CYCLOPHOSPHAMIDE,SUNITINIB,VCAP,1
CYCLOPHOSPHAMIDE,SUNITINIB,ZR751,0
CYCLOPHOSPHAMIDE,ZOLINZA,A375,1
CYCLOPHOSPHAMIDE,ZOLINZA,A427,0
CYCLOPHOSPHAMIDE,ZOLINZA,CAOV3,1
CYCLOPHOSPHAMIDE,ZOLINZA,ES2,1
CYCLOPHOSPHAMIDE,ZOLINZA,HT29,1
CYCLOPHOSPHAMIDE,ZOLINZA,KPL1,1
CYCLOPHOSPHAMIDE,ZOLINZA,NCIH2122,1
CYCLOPHOSPHAMIDE,ZOLINZA,NCIH520,1
CYCLOPHOSPHAMIDE,ZOLINZA,OV90,1
CYCLOPHOSPHAMIDE,ZOLINZA,RKO,1
CYCLOPHOSPHAMIDE,ZOLINZA,RPMI7951,1
CYCLOPHOSPHAMIDE,ZOLINZA,SKMEL30,1
CYCLOPHOSPHAMIDE,ZOLINZA,SKMES1,1
CYCLOPHOSPHAMIDE,ZOLINZA,SKOV3,1
CYCLOPHOSPHAMIDE,ZOLINZA,T47D,1
CYCLOPHOSPHAMIDE,ZOLINZA,VCAP,1
CYCLOPHOSPHAMIDE,ZOLINZA,ZR751,1
DASATINIB,ABT-888,A2058,1
DASATINIB,ABT-888,A2780,1
DASATINIB,ABT-888,A427,1
DASATINIB,ABT-888,HCT116,0
DASATINIB,ABT-888,HT144,0
DASATINIB,ABT-888,LOVO,1
DASATINIB,ABT-888,MDAMB436,1
DASATINIB,ABT-888,NCIH1650,1
DASATINIB,ABT-888,NCIH2122,0
DASATINIB,ABT-888,NCIH520,1
DASATINIB,ABT-888,RKO,0
DASATINIB,ABT-888,SKMEL30,0
DASATINIB,ABT-888,SW620,1
DASATINIB,ABT-888,SW837,1
DASATINIB,ABT-888,T47D,0
DASATINIB,ABT-888,UACC62,1
DASATINIB,ABT-888,ZR751,0
DASATINIB,GELDANAMYCIN,A2058,0
DASATINIB,GELDANAMYCIN,A2780,1
DASATINIB,GELDANAMYCIN,A375,1
DASATINIB,GELDANAMYCIN,A427,1
DASATINIB,GELDANAMYCIN,CAOV3,0
DASATINIB,GELDANAMYCIN,ES2,0
DASATINIB,GELDANAMYCIN,HCT116,1
DASATINIB,GELDANAMYCIN,HT144,0
DASATINIB,GELDANAMYCIN,HT29,1
DASATINIB,GELDANAMYCIN,KPL1,1
DASATINIB,GELDANAMYCIN,LOVO,1
DASATINIB,GELDANAMYCIN,MDAMB436,1
DASATINIB,GELDANAMYCIN,NCIH1650,1
DASATINIB,GELDANAMYCIN,NCIH2122,0
DASATINIB,GELDANAMYCIN,NCIH23,1
DASATINIB,GELDANAMYCIN,NCIH520,1
DASATINIB,GELDANAMYCIN,OV90,1
DASATINIB,GELDANAMYCIN,RPMI7951,1
DASATINIB,GELDANAMYCIN,SKMEL30,0
DASATINIB,GELDANAMYCIN,SKMES1,1
DASATINIB,GELDANAMYCIN,SW620,1
DASATINIB,GELDANAMYCIN,SW837,1
DASATINIB,GELDANAMYCIN,T47D,0
DASATINIB,GELDANAMYCIN,UACC62,0
DASATINIB,GELDANAMYCIN,VCAP,1
DASATINIB,GELDANAMYCIN,ZR751,0
DASATINIB,MK-8669,A2058,1
DASATINIB,MK-8669,A2780,1
DASATINIB,MK-8669,A375,1
DASATINIB,MK-8669,A427,1
DASATINIB,MK-8669,CAOV3,1
DASATINIB,MK-8669,ES2,1
DASATINIB,MK-8669,HCT116,0
DASATINIB,MK-8669,HT144,0
DASATINIB,MK-8669,HT29,1
DASATINIB,MK-8669,KPL1,1
DASATINIB,MK-8669,LOVO,1
DASATINIB,MK-8669,MDAMB436,1
DASATINIB,MK-8669,NCIH1650,1
DASATINIB,MK-8669,NCIH2122,0
DASATINIB,MK-8669,NCIH23,1
DASATINIB,MK-8669,NCIH460,1
DASATINIB,MK-8669,NCIH520,1
DASATINIB,MK-8669,OV90,1
DASATINIB,MK-8669,RKO,1
DASATINIB,MK-8669,RPMI7951,1
DASATINIB,MK-8669,SKMEL30,1
DASATINIB,MK-8669,SKOV3,1
DASATINIB,MK-8669,SW620,1
DASATINIB,MK-8669,SW837,1
DASATINIB,MK-8669,T47D,1
DASATINIB,MK-8669,UACC62,1
DASATINIB,MK-8669,VCAP,1
DASATINIB,MK-8669,ZR751,1
DASATINIB,SN-38,A2058,1
DASATINIB,SN-38,A2780,1
DASATINIB,SN-38,A375,1
DASATINIB,SN-38,A427,1
DASATINIB,SN-38,CAOV3,1
DASATINIB,SN-38,ES2,1
DASATINIB,SN-38,HT144,0
DASATINIB,SN-38,HT29,1
DASATINIB,SN-38,KPL1,1
DASATINIB,SN-38,LOVO,1
DASATINIB,SN-38,MDAMB436,1
DASATINIB,SN-38,NCIH1650,1
DASATINIB,SN-38,NCIH2122,0
DASATINIB,SN-38,NCIH23,1
DASATINIB,SN-38,NCIH460,1
DASATINIB,SN-38,NCIH520,1
DASATINIB,SN-38,RKO,1
DASATINIB,SN-38,RPMI7951,1
DASATINIB,SN-38,SKMEL30,0
DASATINIB,SN-38,SW620,1
DASATINIB,SN-38,SW837,1
DASATINIB,SN-38,T47D,1
DASATINIB,SN-38,UACC62,1
DASATINIB,SN-38,VCAP,1
DASATINIB,SN-38,ZR751,0
DASATINIB,SORAFENIB,A2058,1
DASATINIB,SORAFENIB,A2780,1
DASATINIB,SORAFENIB,A375,1
DASATINIB,SORAFENIB,A427,1
DASATINIB,SORAFENIB,ES2,1
DASATINIB,SORAFENIB,HCT116,1
DASATINIB,SORAFENIB,HT29,1
DASATINIB,SORAFENIB,LOVO,1
DASATINIB,SORAFENIB,MDAMB436,1
DASATINIB,SORAFENIB,NCIH1650,1
DASATINIB,SORAFENIB,NCIH23,1
DASATINIB,SORAFENIB,NCIH460,1
DASATINIB,SORAFENIB,NCIH520,1
DASATINIB,SORAFENIB,OV90,1
DASATINIB,SORAFENIB,RKO,1
DASATINIB,SORAFENIB,SKMEL30,0
DASATINIB,SORAFENIB,SKMES1,0
DASATINIB,SORAFENIB,SKOV3,1
DASATINIB,SORAFENIB,SW620,1
DASATINIB,SORAFENIB,SW837,1
DASATINIB,SORAFENIB,UACC62,1
DASATINIB,SORAFENIB,VCAP,1
DASATINIB,SORAFENIB,ZR751,1
DASATINIB,TOPOTECAN,A2780,1
DASATINIB,TOPOTECAN,A375,0
DASATINIB,TOPOTECAN,A427,1
DASATINIB,TOPOTECAN,CAOV3,1
DASATINIB,TOPOTECAN,ES2,0
DASATINIB,TOPOTECAN,HT144,0
DASATINIB,TOPOTECAN,KPL1,1
DASATINIB,TOPOTECAN,LOVO,1
DASATINIB,TOPOTECAN,MDAMB436,0
DASATINIB,TOPOTECAN,NCIH1650,1
DASATINIB,TOPOTECAN,NCIH2122,0
DASATINIB,TOPOTECAN,NCIH23,0
DASATINIB,TOPOTECAN,NCIH460,0
DASATINIB,TOPOTECAN,NCIH520,1
DASATINIB,TOPOTECAN,RKO,1
DASATINIB,TOPOTECAN,SKMEL30,0
DASATINIB,TOPOTECAN,SKMES1,0
DASATINIB,TOPOTECAN,SW620,1
DASATINIB,TOPOTECAN,SW837,1
DASATINIB,TOPOTECAN,UACC62,0
DASATINIB,TOPOTECAN,ZR751,0
DEXAMETHASONE,ABT-888,A2058,0
DEXAMETHASONE,ABT-888,A375,0
DEXAMETHASONE,ABT-888,A427,0
DEXAMETHASONE,ABT-888,CAOV3,0
DEXAMETHASONE,ABT-888,ES2,0
DEXAMETHASONE,ABT-888,HT144,0
DEXAMETHASONE,ABT-888,HT29,0
DEXAMETHASONE,ABT-888,LOVO,0
DEXAMETHASONE,ABT-888,NCIH1650,0
DEXAMETHASONE,ABT-888,NCIH2122,0
DEXAMETHASONE,ABT-888,NCIH460,0
DEXAMETHASONE,ABT-888,OV90,0
DEXAMETHASONE,ABT-888,RKO,0
DEXAMETHASONE,ABT-888,RPMI7951,0
DEXAMETHASONE,ABT-888,SKOV3,0
DEXAMETHASONE,ABT-888,SW837,0
DEXAMETHASONE,ABT-888,T47D,0
DEXAMETHASONE,ABT-888,UACC62,1
DEXAMETHASONE,ABT-888,VCAP,0
DEXAMETHASONE,ABT-888,ZR751,1
DEXAMETHASONE,AZD1775,A2058,0
